HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .emf,Open Exes:  Open ProgIds: emffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .eprtx,Open Exes:  Open ProgIds: Windows.XPSReachViewer,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .exe,Open Exes:  Open ProgIds: exefile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .fon,Open Exes:  Open ProgIds: fonfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .gif,Open Exes:  Open ProgIds: giffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .htm,Open Exes:  Open ProgIds: htmlfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .html,Open Exes:  Open ProgIds: htmlfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ico,Open Exes:  Open ProgIds: icofile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ini,Open Exes:  Open ProgIds: inifile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .jfif,Open Exes:  Open ProgIds: pjpegfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .jpe,Open Exes:  Open ProgIds: jpegfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .jpeg,Open Exes:  Open ProgIds: jpegfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .jpg,Open Exes:  Open ProgIds: jpegfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .jtx,Open Exes:  Open ProgIds: Windows.XPSReachViewer,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .lnk,Open Exes:  Open ProgIds: lnkfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .m1v,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .M2T,Open Exes:  Open ProgIds: WMP11.AssocFile.M2TS,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .M2TS,Open Exes:  Open ProgIds: WMP11.AssocFile.M2TS,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .M2V,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .m3u,Open Exes:  Open ProgIds: WMP11.AssocFile.m3u,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .m4a,Open Exes:  Open ProgIds: WMP11.AssocFile.M4A,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .m4v,Open Exes:  Open ProgIds: WMP11.AssocFile.MP4,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mht,Open Exes:  Open ProgIds: mhtmlfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mhtml,Open Exes:  Open ProgIds: mhtmlfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mid,Open Exes:  Open ProgIds: WMP11.AssocFile.MIDI,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .midi,Open Exes:  Open ProgIds: WMP11.AssocFile.MIDI,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .MOD,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mov,Open Exes:  Open ProgIds: WMP11.AssocFile.MOV,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mp2,Open Exes:  Open ProgIds: WMP11.AssocFile.MP3,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mp2v,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mp3,Open Exes:  Open ProgIds: WMP11.AssocFile.MP3,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mp4,Open Exes:  Open ProgIds: WMP11.AssocFile.MP4,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mp4v,Open Exes:  Open ProgIds: WMP11.AssocFile.MP4,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mpa,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mpe,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mpeg,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mpg,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .mpv2,Open Exes:  Open ProgIds: WMP11.AssocFile.MPEG,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .MTS,Open Exes:  Open ProgIds: WMP11.AssocFile.M2TS,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ocx,Open Exes:  Open ProgIds: ocxfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .odt,Open Exes:  Open ProgIds: odtfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .otf,Open Exes:  Open ProgIds: otffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .png,Open Exes:  Open ProgIds: pngfile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ps1,Open Exes: notepad.exe Open ProgIds: Microsoft.PowerShellScript.1,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .ps1xml,Open Exes:  Open ProgIds: Microsoft.PowerShellXMLData.1,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .raw,"Open Exes:  Open ProgIds: ",User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .rle,Open Exes:  Open ProgIds: rlefile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .rmi,Open Exes:  Open ProgIds: WMP11.AssocFile.MIDI,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .rtf,Open Exes:  Open ProgIds: rtffile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg,NtUser,File Extensions,Installed Software,CMI-CreateHive{D43B12B8-09B5-40DB-B4F6-F6DFEB78DAEC}\Software\Microsoft\Windows\CurrentVersion\Explorer\FileExts,Multiple,(plugin),Extension: .scf,Open Exes:  Open ProgIds: SHCmdFile,User choice: (UserChoice key not present),Tracks programs associated with file extensions,False,False,2025-02-04 15:47:08.5669238,./recmd_out/20250311152801\20250311152801_FileExts_./registry_dir/registry.0xfffff8a0012bc410.ntuserdat.reg.csv
