HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Authentication User Interface/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Shell-AuthUI-CredUI/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Shell-AuthUI-Logon/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Shell-AuthUI-Common/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Shell-AuthUI-Shutdown/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Shell-AuthUI-PasswordProvider/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Shell-AuthUI-BootAnim/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-HomeGroup Control Panel/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-HomeGroup Control Panel Performance/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\EndpointMapper,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-LocalSessionManager/Admin,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-LocalSessionManager/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-LocalSessionManager/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-LocalSessionManager/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\TabletPC_InputPanel_Channel,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-EventLog-WMIProvider/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TSF-msutb/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TSF-msutb/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-PowerEfficiencyDiagnostics/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-SetupCl/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-WUSA/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-CAPI2/Operational,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Crypto-RNG/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-DirectShow-KernelSupport/Performance,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Audio/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Audio/CaptureMonitor,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Audio/Performance,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-VolumeControl/Performance,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Diagnosis-WDC/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Diagnosis-TaskManager/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-CorruptedFileRecovery-Server/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-CorruptedFileRecovery-Client/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-EFS/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\WMPSyncEngine,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-RDPClient/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-RDPClient/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-RDPClient/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-RemoteConnectionManager/Admin,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-RemoteConnectionManager/Analytic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-RemoteApp and Desktop Connections/Admin,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-FileInfoMinifilter/Operational,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-QoS-Pacer/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-HttpService/Trace,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Firewall-CPL/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Iphlpsvc/Trace,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Iphlpsvc/Debug,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Iphlpsvc/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Help/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-EaseOfAccess/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-osk/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-UAC-FileVirtualization/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-LUA-ConsentUI/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Security-Audit-Configuration-Client/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Security-Audit-Configuration-Client/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Feedback-Service-TriggerProvider,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Narrator/Diagnostic,Enabled,RegDword,0,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-ReliabilityAnalysisComponent/Operational,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1704188,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Application-Experience/Program-Compatibility-Assistant,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Application-Experience/Program-Telemetry,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
./registry_dir/registry.0xfffff8a0000ef010.SOFTWARE.reg,Software,Event Logs Logging Status,Event Logs,CMI-CreateHive{199DAFC2-6F16-4946-BF90-5A3FC3A60902}\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Application-Experience/Program-Inventory,Enabled,RegDword,1,,,"Displays the status of Windows Event Log Channels (Key Path) on this system, 0 = Disabled, 1 - Enabled",True,True,2009-07-14 04:53:26.1548187,
